AORB,CRIME CATEGORY,OFFENSE,CLASSIFICATION,NIBRS_OFFENSE_CODE
A OR B,ALL OTHER OFFENSES,ACCESSORY AFTER THE FACT,OTHER,90Z OR OTHER (GROUP B) OFFENSE (DEPENDS ON CIRCUMSTANCES) OR 49A
A OR B,ALL OTHER OFFENSES,ACCESSORY BEFORE THE FACT,OTHER,90Z OR OTHER (GROUP B) OFFENSE (DEPENDS ON CIRCUMSTANCES) OR 49A
B,ALL OTHER OFFENSES,ACCOSTING,OTHER,90Z
A OR B,ALL OTHER OFFENSES,ADULTERATED FOOD DRUGS OR COSMETICS,OTHER,90Z OR OTHER (GROUP B) OFFENSE (DEPENDS ON CIRCUMSTANCES)
A OR B,ALL OTHER OFFENSES,ADULTERY,OTHER,90Z
A OR B,ALL OTHER OFFENSES,AIDING AND ABETTING,OTHER,64A 64B 90Z OR OTHER (GROUP B) OFFENSE (DEPENDS ON OFFENSE (DEPENDS ON CIRCUMSTANCES) OR 49A
B,ALL OTHER OFFENSES,AIDING PRISONER TO ESCAPE,OTHER,90Z
A,ALL OTHER OFFENSES,AIR PIRACY/HIJACKING,PROPERTY,DEPENDS ON CIRCUMSTANCES
B,ALL OTHER OFFENSES,ANTITRUST LAW VIOLATIONS,OTHER,90Z
B,ALL OTHER OFFENSES,ASSEMBLY UNLAWFUL,OTHER,90Z
B,ALL OTHER OFFENSES,BIGAMY,OTHER,90Z
B,ALL OTHER OFFENSES,BLUE LAW VIOLATIONS,OTHER,90Z
B,ALL OTHER OFFENSES,BOATING LAW VIOLATIONS,OTHER,90Z
A,ALL OTHER OFFENSES,BOMBING OFFENSES,SOCIETY,DEPENDS ON CIRCUMSTANCES
B,ALL OTHER OFFENSES,BURGLARY TOOLS POSSESSING,OTHER,90Z
B,ALL OTHER OFFENSES,CANVASSING ILLEGAL,OTHER,90Z
A,ALL OTHER OFFENSES,CARGO THEFT,PROPERTY,DEPENDS ON CIRCUMSTANCES
B,ALL OTHER OFFENSES,COMBINATIONS IN RESTRAINT OF TRADE,OTHER,90Z
B,ALL OTHER OFFENSES,COMPOUNDING A FELONY OR MISDEMEANOR,OTHER,90Z
B,ALL OTHER OFFENSES,CONFLICT OF INTEREST,OTHER,90Z
B,ALL OTHER OFFENSES,CONSENSUAL SODOMY,OTHER,90Z OR 36B
A OR B,ALL OTHER OFFENSES,CONSPIRACY TO COMMIT,OTHER,90Z OR OTHER (GROUP B) OFFENSE (DEPENDS ON CIRCUMSTANCES)
B,ALL OTHER OFFENSES,CONTEMPT OF COURT,OTHER,90Z
B,ALL OTHER OFFENSES,CRIMINAL DEFAMATION,OTHER,90Z
B,ALL OTHER OFFENSES,CRIMINAL LIBEL,OTHER,90Z
B,ALL OTHER OFFENSES,CRIMINAL SLANDER,OTHER,90Z
B,ALL OTHER OFFENSES,DESTROYING EVIDENCE,OTHER,90Z
B,ALL OTHER OFFENSES,DRUNK,OTHER,90E
B,ALL OTHER OFFENSES,DRUNK AND DISORDERLY,OTHER,90E
B,ALL OTHER OFFENSES,EAVESDROPPING,OTHER,90Z
B,ALL OTHER OFFENSES,ECOLOGY LAW VIOLATIONS,OTHER,90Z
B,ALL OTHER OFFENSES,ELECTION LAW VIOLATIONS,OTHER,90Z
B,ALL OTHER OFFENSES,ENVIRONMENT LAW VIOLATIONS,OTHER,90Z
B,ALL OTHER OFFENSES,FALSE ARREST,OTHER,90Z
B,ALL OTHER OFFENSES,FALSE FIRE ALARM,OTHER,90Z
B,ALL OTHER OFFENSES,FISH AND GAME LAW VIOLATIONS,OTHER,90Z
B,ALL OTHER OFFENSES,FLIGHT TO AVOID CONFINEMENT CUSTODY GIVING TESTIMONY OR PROSECUTION,OTHER,90Z
A OR B,ALL OTHER OFFENSES,FORNICATION (CONSENSUAL),OTHER,36B OR 90Z
B,ALL OTHER OFFENSES,HARASSMENT,OTHER,90Z
B,ALL OTHER OFFENSES,INTOXICATED,OTHER,90E
B,ALL OTHER OFFENSES,INVASION OF PRIVACY,OTHER,90Z
B,ALL OTHER OFFENSES,LITTERING,OTHER,90Z
B,ALL OTHER OFFENSES,"MILITARY LAW VIOLATIONS
(AWOL DESERTION ETC.)",OTHER,90Z
B,ALL OTHER OFFENSES,MONOPOLY IN RESTRAINT OF TRADE,OTHER,90Z
B,ALL OTHER OFFENSES,OBSCENE COMMUNICATION,OTHER,90Z
B,ALL OTHER OFFENSES,OBSCENE TELEPHONE CALL,OTHER,90Z
B,ALL OTHER OFFENSES,OBSTRUCTING CRIMINAL INVESTIGATION,OTHER,90Z
B,ALL OTHER OFFENSES,PAROLE VIOLATION,OTHER,90Z
B,ALL OTHER OFFENSES,POLYGAMY,OTHER,90Z
B,ALL OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,OTHER,90Z
B,ALL OTHER OFFENSES,PROBATION VIOLATION,OTHER,90Z
B,ALL OTHER OFFENSES,PROWLER,OTHER,90Z
B,ALL OTHER OFFENSES,RECKLESS ENDANGERMENT,OTHER,90Z
B,ALL OTHER OFFENSES,RECKLESS OPERATION OF AIRCRAFT,OTHER,90Z
B,ALL OTHER OFFENSES,RELEASE VIOLATION MANDATORY CONDITIONAL,OTHER,90Z
B,ALL OTHER OFFENSES,REVENUE LAW VIOLATIONS,OTHER,90Z
B,ALL OTHER OFFENSES,SANITATION LAW VIOLATIONS,OTHER,90Z
B,ALL OTHER OFFENSES,SCALPING TICKET(S),OTHER,90Z
B,ALL OTHER OFFENSES,SEDITION,OTHER,90Z
A OR B,ALL OTHER OFFENSES,SOLICITATION TO COMMIT FELONY OFFENSE,OTHER,"64A 64B 90Z OR
OTHER (GROUP B)
OFFENSE (DEPENDS ON
CIRCUMSTANCES)"
A,ALL OTHER OFFENSES,TERRORISM,PROPERTY,"DEPENDS ON
CIRCUMSTANCES"
A OR B,ALL OTHER OFFENSES,THREAT TO COMMIT,OTHER,90Z OR OTHER (GROUP B) OFFENSE (DEPENDS ON CIRCUMSTANCES)
A OR B,ALL OTHER OFFENSES,TRAFFIC VIOLATIONS,OTHER,"09A 13A 90D OR 90Z
(DEPENDS ON
CIRCUMSTANCES)"
B,ALL OTHER OFFENSES,TRESPASS OF PERSONAL PROPERTY,OTHER,90Z
B,ALL OTHER OFFENSES,VIOLATION OF QUARANTINE,OTHER,90Z
B,ALL OTHER OFFENSES,WIRETAPPING ILLEGAL,OTHER,90Z
B,ALL OTHER OFFENSES,ABORTION,OTHER,90Z
B,ALL OTHER OFFENSES,CORRUPT CONDUCT BY JUROR,OTHER,DEPENDS ON CIRCUMSTANCES
A OR B,ALL OTHER OFFENSES,ENTICEMENT,OTHER,100 64A 64B 90Z OR OTHER (GROUP B) OFFENSE (DEPENDS ON CIRCUMSTANCES)
A OR B,ALL OTHER OFFENSES,ESCAPE (FLIGHT),OTHER,90Z 49B 49C
A,ALL OTHER OFFENSES,ESPIONAGE,OTHER,103
B,ALL OTHER OFFENSES,FAILURE TO APPEAR*,OTHER,90Z OR 90K
A OR B,ALL OTHER OFFENSES,FALSE CITIZENSHIP*,OTHER,90Z OR 30B
A OR B,ALL OTHER OFFENSES,HARBORING,OTHER,90Z OR 49A
B,ALL OTHER OFFENSES,HEALTH AND SAFETY LAWS (ADULTERATED FOOD DRUGS OR COSMETICS),OTHER,90Z
B,ALL OTHER OFFENSES,JURY TAMPERING,OTHER,90Z
B,ALL OTHER OFFENSES,PERJURY SUBORNATION OF,OTHER,90Z
B,ALL OTHER OFFENSES,PERJURY SUBORNATION OF PERJURY,OTHER,90Z OR 90M
B,ALL OTHER OFFENSES,ROUT,OTHER,90Z
B,ALL OTHER OFFENSES,SABOTAGE,OTHER,90Z
B,ALL OTHER OFFENSES,SMUGGLING CONTRABAND,OTHER,90Z
A OR B,ALL OTHER OFFENSES,TAX LAW VIOLATIONS,OTHER,61A 61B OR 90Z
A,ANIMAL CRUELTY,BESTIALITY,SOCIETY,720
A,ANIMAL CRUELTY,CRUELTY TO ANIMALs,SOCIETY,720
A,ARSON,ARSON,PROPERTY,200
A,ARSON,INCENDIARY DEVICE OFFENSES,PROPERTY,DEPENDS ON CIRCUMSTANCES
A OR B,ASSAULT OFFENSES,AFFRAY,OTHER,13A 13B 13C OR 90C
A,ASSAULT OFFENSES,ASSAULT AGGRAVATED,PERSON,13A
A,ASSAULT OFFENSES,ASSAULT AND BATTERY BATTERY,PERSON,13A OR 13B
A,ASSAULT OFFENSES,ASSAULT MINOR,PERSON,13B
A,ASSAULT OFFENSES,ASSAULT MINOR ASSAULT,PERSON,13A 13B OR 13C
A,ASSAULT OFFENSES,ASSAULT SIMPLE,PERSON,13B
A,ASSAULT OFFENSES,BOMB THREAT,PERSON,13C
A OR B,ASSAULT OFFENSES,CRUELTY TO CHILDREN NONVIOLENT,PERSON,13C 90F OR 90Z
A,ASSAULT OFFENSES,CRUELTY TO CHILDREN VIOLENT,PERSON,13A 13B OR 13C
A OR B,ASSAULT OFFENSES,HIT AND RUN (OF A PERSON),,13A 09A OR 90Z
A,ASSAULT OFFENSES,INTIMIDATION,PERSON,13C
A,ASSAULT OFFENSES,STALKING,PERSON,13C
A,ASSAULT OFFENSES,TELEPHONE CALL THREATENING,PERSON,13C
A,ASSAULT OFFENSES,THREATENING BEHAVIOR,PERSON,13C
A,ASSAULT OFFENSES,THREATENING CONDUCT,PERSON,13C
A,ASSAULT OFFENSES,THREATENING GESTURE,PERSON,13C
A,ASSAULT OFFENSES,THREATENING TELEPHONE CALL,PERSON,13C
A,ASSAULT OFFENSES,"THREATENING WORDS OR
STATEMENT",PERSON,13C
A,ASSAULT OFFENSES,THREATS,PERSON,13C
A,BRIBERY,BRIBERY,PROPERTY,510
A,BRIBERY,INFLUENCE PEDDLING,PROPERTY,510
A,BRIBERY,KICKBACK,PROPERTY,510
A,BURGLARY/BREAKING AND ENTERING,BREAKING AND ENTERING (B&E),PROPERTY,220
A,BURGLARY/BREAKING AND ENTERING,BURGLARY,PROPERTY,220
A OR B,BURGLARY/BREAKING AND ENTERING,ENTRY FORCIBLE,PROPERTY,220 OR 90J
A OR B,BURGLARY/BREAKING AND ENTERING,ENTRY NON-FORCIBLE,PROPERTY,220 OR 90J
A OR B,BURGLARY/BREAKING AND ENTERING,ENTRY UNLAWFUL,PROPERTY,220 OR 90J
A,BURGLARY/BREAKING AND ENTERING,LOOTING,PROPERTY,"DEPENDS ON
CIRCUMSTANCES"
A,BURGLARY/BREAKING AND ENTERING,UNLAWFUL ENTRY,PROPERTY,220
A,COUNTERFEITING/FORGERY,COUNTERFEITING,PROPERTY,250
A,COUNTERFEITING/FORGERY,FORGERY,PROPERTY,250
B,CURFEW/LOITERING/VAGRANCY VIOLATIONS,BEGGING,OTHER,90B
B,CURFEW/LOITERING/VAGRANCY VIOLATIONS,CURFEW VIOLATIONS,OTHER,90B
B,CURFEW/LOITERING/VAGRANCY VIOLATIONS,LOITERING,OTHER,90B
B,CURFEW/LOITERING/VAGRANCY VIOLATIONS,RIOT,OTHER,90Z
B,CURFEW/LOITERING/VAGRANCY VIOLATIONS,UNLAWFUL ASSEMBLY,OTHER,90B
B,CURFEW/LOITERING/VAGRANCY VIOLATIONS,VAGABONDAGE,OTHER,90B
A OR B,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,CONSERVATION (ENVIRONMENT OR ECOLOGY) LAWS,OTHER,290 OR 90Z
A,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,DAMAGE PROPERTY,PROPERTY,290
A,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,VANDALISM,PROPERTY,290
B,DISORDERLY CONDUCT,BLASPHEMY,OTHER,90C
B,DISORDERLY CONDUCT,DISORDERLY CONDUCT,OTHER,90C
B,DISORDERLY CONDUCT,DISTURBING THE PEACE,OTHER,90C
B,DISORDERLY CONDUCT,INDECENT EXPOSURE,OTHER,90C
B,DISORDERLY CONDUCT,OBSCENE LANGUAGE USE OF,OTHER,90C
B,DISORDERLY CONDUCT,PROFANITY,OTHER,90C
B,DISORDERLY CONDUCT,PUBLIC NUISANCE,OTHER,90C
B,DRIVING UNDER THE INFLUENCE,"DRIVING UNDER THE INFLUENCE
(DUI)",OTHER,09B OR 90D
B,DRIVING UNDER THE INFLUENCE,"DRIVING WHILE INTOXICATED
(DWI)",OTHER,09B OR 90D
A,DRUG/NARCOTIC OFFENSES,DRUG OFFENSES,SOCIETY,35A
A,DRUG/NARCOTIC OFFENSES,DRUG PARAPHERNALIA OFFENSES,SOCIETY,35B
A,DRUG/NARCOTIC OFFENSES,EQUIPMENT DRUG,SOCIETY,35B
A,DRUG/NARCOTIC OFFENSES,NARCOTIC OFFENSES,SOCIETY,35A
A,EMBEZZLEMENT,CONVERSION,PROPERTY,270
A,EMBEZZLEMENT,EMBEZZLEMENT,PROPERTY,270
A,EMBEZZLEMENT,MISAPPROPRIATION,PROPERTY,270
A OR B,EMBEZZLEMENT,UNAUTHORIZED USE OF A MOTOR VEHICLE,OTHER,270 OR 90Z
B,"FAMILY OFFENSES, NONVIOLENT",ABANDONMENT,OTHER,90F
B,"FAMILY OFFENSES, NONVIOLENT",ABUSE NONVIOLENT,OTHER,90F OR 90Z
B,"FAMILY OFFENSES, NONVIOLENT",CHILD NEGLECT,OTHER,90F
B,"FAMILY OFFENSES, NONVIOLENT",DESERTION (FAMILIAL),OTHER,90F
B,"FAMILY OFFENSES, NONVIOLENT",FAMILY OFFENSES NONVIOLENT,OTHER,90F
B,"FAMILY OFFENSES, NONVIOLENT",NEGLECT OF FAMILY,OTHER,90F
B,"FAMILY OFFENSES, NONVIOLENT",NONPAYMENT OF ALIMONY,OTHER,90F
B,"FAMILY OFFENSES, NONVIOLENT",NONSUPPORT,OTHER,90F
A,FRAUD OFFENSES,AUTOMATED TELLER MACHINE,PROPERTY,26B
A,FRAUD OFFENSES,BLACKMAIL,PROPERTY,210 OR 120
A OR B,FRAUD OFFENSES,COMPUTER CRIME,,DEPENDS ON CIRCUMSTANCES
A,FRAUD OFFENSES,CONFIDENCE GAME,SOCIETY,26A
A,FRAUD OFFENSES,CREDIT CARD FRAUD,PROPERTY,26B
A,FRAUD OFFENSES,DECEPTION,PROPERTY,"26A 26B 26C 26D
26E 26F 26G 64A OR
64B"
A,FRAUD OFFENSES,FALSE PRETENSES,PROPERTY,26A 64A OR 64B
A,FRAUD OFFENSES,FRAUD,PROPERTY,26A–26G 64A OR 64B
A,FRAUD OFFENSES,"FRAUD HACKING/COMPUTER
INVASION",PROPERTY,26G
A,FRAUD OFFENSES,FRAUD IDENTITY THEFT,PROPERTY,26F
A,FRAUD OFFENSES,FRAUD MAIL,PROPERTY,26A
A,FRAUD OFFENSES,FRAUD TELEPHONE,PROPERTY,26E
A,FRAUD OFFENSES,FRAUD WELFARE,PROPERTY,26D
A,FRAUD OFFENSES,IMPERSONATION,PROPERTY,26C 26F 64A OR 64B
B,FRAUD OFFENSES,INSUFFICIENT FUNDS CHECKS,OTHER,90A
B,FRAUD OFFENSES,PASSING BAD CHECKS,OTHER,90A
A,FRAUD OFFENSES,PROCUREMENT FRAUD,PROPERTY,26A
A,FRAUD OFFENSES,SWINDLE,PROPERTY,26A 64A OR 64B
A,FRAUD OFFENSES,CONTRACT FRAUD,PROPERTY,26A 64A OR 64B
A,GAMBLING OFFENSES,BETTING UNLAWFUL,SOCIETY,39A
A,GAMBLING OFFENSES,BOOKMAKING,SOCIETY,39B
A,GAMBLING OFFENSES,BRIBERY SPORTS,PROPERTY,39D
A,GAMBLING OFFENSES,CARD GAME UNLAWFUL,SOCIETY,39A
A,GAMBLING OFFENSES,DICE GAME UNLAWFUL,SOCIETY,39A
A,GAMBLING OFFENSES,GAMBLING PARAPHERNALIA DEVICES EQUIPMENT POSESSION,SOCIETY,39A 39D 39C
A,GAMBLING OFFENSES,LOTTERY UNLAWFUL,SOCIETY,39A
A,GAMBLING OFFENSES,TRANSMITTING WAGERING INFORMATION,SOCIETY,39B
A,GAMBLING OFFENSES,WAGERING UNLAWFUL,SOCIETY,39A
A,HOMICIDE OFFENSES,HOMICIDE,PERSON,09A OR 09B
A,HOMICIDE OFFENSES,HOMICIDE JUSTIFIABLE,PERSON,09C
A,HOMICIDE OFFENSES,INVOLUNTARY MANSLAUGHTER NEGLIGENT NONNELIGENT VEHICLE,,09B  NEG 09A NONNEG 90Z
A OR B,HUMAN TRAFFICKING,CIVIL RIGHTS VIOLATIONS,,64A 64B 90Z OR OTHER OFFENSES (DEPENDS ON CIRCUMSTANCES)
A OR B,HUMAN TRAFFICKING,COMMERCIALIZED SEX COMMERCIAL SEX,PERSON,64A 40A 40B 40C 370 OR 90Z
A OR B,HUMAN TRAFFICKING,COMMERCIALIZED VICE COMMERCIAL VICE,PERSON,64A 40A 40B 40C 370 39A 39B 39C 39D OR 90Z
A OR B,HUMAN TRAFFICKING,CONTRIBUTING TO THE DELINQUENCY OF A MINOR,,64A OR 90Z (DEPENDS ON CIRCUMSTANCES)
A,HUMAN TRAFFICKING,DETENTION FORCIBLE,PERSON,"64A 64B OR
100"
A,HUMAN TRAFFICKING,DETENTION UNLAWFUL,PERSON,"64A 64B OR
100"
A,HUMAN TRAFFICKING,EXTORTION,PROPERTY,64A 64B OR 210
A,HUMAN TRAFFICKING,"HUMAN TRAFFICKING
COMMERCIAL SEX ACTS",SOCIETY,64A
A OR B,HUMAN TRAFFICKING,"IMMIGRATION LAW VIOLATIONS
(ILLEGAL ALIEN ENTRY FALSE
CITIZENSHIP SMUGGLING ALIEN
ETC.)",,"64A 64B 90Z 30A
30B 30C 30D"
A,HUMAN TRAFFICKING,RESTRAINT UNLAWFUL,SOCIETY,64A 64B OR 100
A OR B,HUMAN TRAFFICKING,SEDUCTION,OTHER,64A 90Z
A OR B,HUMAN TRAFFICKING,SMUGGLING ALIEN,SOCIETY,"64A 64B 90Z. 30A
30B 30C 30D"
A,KIDNAPPING/ABDUCTION,ABDUCTION,PERSON,64A 64B OR
A,KIDNAPPING/ABDUCTION,HOSTAGE-TAKING,PERSON,100
A,KIDNAPPING/ABDUCTION,PARENTAL KIDNAPPING,PERSON,100
A,LARCENY/THEFT OFFENSES,LARCENY,PROPERTY,23A–23H
A,LARCENY/THEFT OFFENSES,PICKPOCKET,PROPERTY,23A
A,LARCENY/THEFT OFFENSES,PURSE-SNATCHING,PROPERTY,23B
A,LARCENY/THEFT OFFENSES,SHOPLIFTING,PROPERTY,23C
A,LARCENY/THEFT OFFENSES,STRIPPING MOTOR VEHICLE,PROPERTY,23G
A,LARCENY/THEFT OFFENSES,THEFT,PROPERTY,23A–23H
A,LARCENY/THEFT OFFENSES,THEFT FROM A BUILDING,PROPERTY,23D
A,LARCENY/THEFT OFFENSES,"THEFT FROM A COIN-OPERATED
MACHINE OR DEVICE",PROPERTY,23E
A,LARCENY/THEFT OFFENSES,THEFT FROM A MOTOR VEHICLE,PROPERTY,23F
A OR B,COMMERCE VIOLATIONS,LIQUOR LAW VIOLATIONS,OTHER,90G 61A
A OR B,COMMERCE VIOLATIONS,MOONSHINING,OTHER,90G 61A
A,MOTOR VEHICLE THEFT,JOYRIDING,,240
A,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,PROPERTY,240
A,MOTOR VEHICLE THEFT,THEFT OF A MOTOR VEHICLE,PROPERTY,240
NA,NOT A CRIME,MISSING PERSON,OTHER,
NA,NOT A CRIME,DESECRATING THE FLAG,OTHER,
NA,NOT A CRIME,SUICIDE,OTHER,
NA,NOT A CRIME,SUSPICION,OTHER,
A OR B,ALL OTHER OFFENSES,RACKETEERING,PROPERTY,"DEPENDS ON
CIRCUMSTANCES"
B,ALL OTHER OFFENSES,PEEPING TOM,OTHER,90H
A,PORNOGRAPHY/OBSCENE MATERIAL,OBSCENE MATERIAL,OTHER,370
A,PROSTITUTION OFFENSES,PANDERING,SOCIETY,40B OR 64A
A,PROSTITUTION OFFENSES,PIMPING,SOCIETY,40B OR 64A
A,PROSTITUTION OFFENSES,TRANSPORTING PERSONS FOR PROSTITUTION,SOCIETY,40B 64A OR 64B
A,PROSTITUTION OFFENSES,"FREQUENTING A HOUSE OF
PROSTITUTION",SOCIETY,40C OR 64A
A,ROBBERY,CARJACKING,PROPERTY,120 NIBRS OFFENSE
A,ROBBERY,ROBBERY,PROPERTY,120
A,ROBBERY,STRONG-ARM ROBBERY,PROPERTY,120
A,SEX OFFENSES,CHILD MOLESTING,PERSON,11D OR 64A
A,SEX OFFENSES,INCEST,PERSON,36A
A,SEX OFFENSES,RAPE,PERSON,11A
A,SEX OFFENSES,RAPE BY INSTRUMENTATION,PERSON,11C
A,SEX OFFENSES,RAPE STATUTORY,PERSON,36B
A,SEX OFFENSES,SEX OFFENSES,PERSON,36A OR 36B
A,SEX OFFENSES,SEXUAL ASSAULT WITH AN OBJECT,PERSON,11C
A,SEX OFFENSES,SODOMY,PERSON,11B
A OR B,SEX OFFENSES,FONDLING,PERSON,11D OR 13B
A,SEX OFFENSES,INDECENT LIBERTIES,PERSON,11D
A,SEX OFFENSES,MOLESTING CHILD,PERSON,11D OR 64A
A,STOLEN PROPERTY OFFENSES,BUYING STOLEN PROPERTY,PROPERTY,280
A,STOLEN PROPERTY OFFENSES,RECEIVING STOLEN PROPERTY,PROPERTY,280
A,TREASON,TREASON,SOCIETY,101
A,WEAPON LAW VIOLATIONS,CONCEALED WEAPON,SOCIETY,520 OR 521
A,WEAPON LAW VIOLATIONS,EXPLOSIVES,SOCIETY,526
A,WEAPON LAW VIOLATIONS,FIREARMS VIOLATIONS,SOCIETY,"DEPENDS ON
CIRCUMSTANCES"
A,WEAPON LAW VIOLATIONS,UNLICENSED WEAPON,SOCIETY,520 521 522 526
A,WEAPON LAW VIOLATIONS,UNREGISTERED WEAPON,SOCIETY,520 521 522 526
A,WEAPON LAW VIOLATIONS,WEAPON LAW VIOLATIONS,SOCIETY,520 521 522 526